,StartDateAndTime,EndDateAndTime,StartUnix,EndUnix,Time_diff,Pump_num,Elevation_dif,volume_per_foot,observed_pumping_flow_rate,avg_flow_rate_pump,average_observed_pumping_flow_rate,Time_to_Fill,Inflow,Avg_Inflow,Actual_Pump_Flow_Rate,Average_Pump_1_Flow_Rate,Average_Pump_2_Flow_Rate,Average_Pump_Flow_Rate(1&2)
2613,9/13/22 6:38,9/13/22 6:40,1663051106,1663051201,1.583333333,975,2.2,147,204,208.3987777,232.4697504,10.61666667,30.46153846,87.13227731,234,0,297.9480519,326.1296863
2614,9/13/22 6:50,9/13/22 6:51,1663051819,1663051886,1.116666667,974,2.2,147,290,270.1864927,232.4841736,10.3,31.39805825,87.11096404,321,354.9447429,0,326.1277247
2615,9/13/22 7:01,9/13/22 7:02,1663052467,1663052564,1.616666667,975,2.2,147,200,208.3923664,232.4749642,9.683333333,33.39759036,87.0904314,233,0,297.8984733,326.0921254
2616,9/13/22 7:11,9/13/22 7:13,1663053117,1663053184,1.116666667,974,2.2,147,290,270.2016871,232.4893803,9.216666667,35.08860759,87.07056062,325,354.9217791,0,326.0917081
2617,9/13/22 7:21,9/13/22 7:23,1663053711,1663053808,1.616666667,975,2.2,147,200,208.3859649,232.4801734,8.783333333,36.81973435,87.05136627,237,0,297.8520214,326.0576776
2618,9/13/22 7:32,9/13/22 7:33,1663054320,1663054389,1.15,974,2.2,147,281,270.2099617,232.4945796,8.533333333,37.8984375,87.03259844,319,354.8942529,0,326.0549828
2619,9/13/22 7:38,9/13/22 7:39,1663054692,1663054793,1.683333333,975,2.2,147,192,208.3734756,232.4853731,5.05,64.03960396,87.02382249,256,0,297.820122,326.0282443
2620,9/13/22 7:47,9/13/22 7:48,1663055227,1663055297,1.166666667,974,2.2,147,277,270.2151608,232.4997683,7.233333333,44.70967742,87.00767822,322,354.8690658,0,326.0267074
2621,9/13/22 7:54,9/13/22 7:56,1663055654,1663055760,1.766666667,975,2.2,147,183,208.3541508,232.4905594,5.95,54.35294118,86.99522408,237,0,297.7738005,325.9927536
2622,9/13/22 8:00,9/13/22 8:02,1663056049,1663056123,1.233333333,974,2.2,147,262,270.2088753,232.5049393,4.816666667,67.14186851,86.98765513,329,354.8492731,0,325.9939001
2623,9/13/22 8:06,9/13/22 8:08,1663056368,1663056483,1.916666667,975,2.2,147,169,208.3242009,232.4957241,4.083333333,79.2,86.98468728,248,0,297.7359209,325.9641768
2624,9/13/22 8:10,9/13/22 8:12,1663056655,1663056739,1.4,974,2.2,147,231,270.1788991,232.5100795,2.866666667,112.8139535,86.994527,344,354.8409786,0,325.9710476
2625,9/13/22 8:15,9/13/22 8:17,1663056944,1663057063,1.983333333,975,2.2,147,163,208.2897338,232.5008563,3.416666667,94.65365854,86.99744365,258,0,297.7057034,325.9451637
2626,9/13/22 8:21,9/13/22 8:22,1663057276,1663057356,1.333333333,974,2.2,147,243,270.158136,232.515191,3.55,91.09859155,86.9990048,334,354.8250573,0,325.9482299
2627,9/13/22 8:26,9/13/22 8:28,1663057560,1663057682,2.033333333,975,2.2,147,159,208.2522796,232.5059585,3.4,95.11764706,87.00209409,254,0,297.6724924,325.9208524
2628,9/13/22 8:31,9/13/22 8:32,1663057881,1663057961,1.333333333,974,2.2,147,243,270.1374046,232.5202725,3.316666667,97.50753769,87.00609007,341,354.8145038,0,325.9265881
2629,9/13/22 8:35,9/13/22 8:38,1663058155,1663058291,2.266666667,975,2.2,147,143,208.2027335,232.5110263,3.233333333,100.0206186,87.01103856,243,0,297.6309795,325.895057
2630,9/13/22 8:40,9/13/22 8:42,1663058447,1663058529,1.366666667,974,2.2,147,237,270.1121281,232.5253178,2.6,124.3846154,87.02524365,361,354.819222,0,325.9083998
2631,9/13/22 8:45,9/13/22 8:47,1663058712,1663058839,2.116666667,975,2.2,147,153,208.1608498,232.5160608,3.05,106.0327869,87.03246536,259,0,297.6016692,325.8829787
2632,9/13/22 8:50,9/13/22 8:51,1663059016,1663059101,1.416666667,974,2.2,147,228,270.0800305,232.5303274,2.95,109.6271186,87.04104669,338,354.8064024,0,325.8875807
2633,9/13/22 8:54,9/13/22 8:56,1663059275,1663059402,2.116666667,975,2.2,147,153,208.1190296,232.5210597,2.9,111.5172414,87.0503391,265,0,297.5769522,325.8644647
